Основные социально-экономические показатели Республики Казахстан;;;;;;;;;;;;;;;;;;;;;;;;;;;
Национальная экономика;;;;;;;;;;;;;;;;;;;;;;;;;;;
Валовой внутренний продукт методом производства;;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. тенге;85,99);1217,79);29 423,10;423 468,80;1 014 190,00;1 415 749,70;1 672 142,50;1 733 263,50;2 016 456,30;2 599 901,60;3 250 593,30;3 776 277,30;4 611 975,30;5 870 134,30;7 590 593,50;10 213 731,20;12 849 794,00;16 052 919,20;17 007 647,00;21 815 517,00;28 243 052,70;31 015 186,60;35 999 025,10;39 675 832,90;40 884 133,60;46 971 150,00;51566764,121)
млн. долларов США;-;-;11 404,30;11 881,80;16 639,70;21 036,40;22 165,20;22 136,20;16 871,30;18 292,40;22 152,10;24 636,50;30 832,80;43 150,10;57 123,70;81 003,50;104 853,50;133 440,70;115 306,10;148 052,40;192 627,60;208 002,10;236 633,30;221 417,70;184 387,00;137 278,30;158180,321)
Индекс физического объема валового внутреннего продукта методом производства;;;;;;;;;;;;;;;;;;;;;;;;;;;
в процентах к предыдущему году;89;94,7;90,8;87,4;91,8;100,5;101,7;98,1;102,7;109,8;113,5;109,8;109,3;109,6;109,7;110,7;108,9;103,3;101,2;107,3;107,4;104,8;106;104,2;101,2;101,1;104,021)
в процентах к 1991г.;100;94,7;86;75,2;69;69,3;70,5;69,2;71,1;78,1;88,6;97,3;106,3;116,5;127,8;141,5;154,1;159,2;161,1;172,9;185,7;194,6;206,3;215;217,6;220;…
Валовой внутренний продукт методом производства на душу населения;;;;;;;;;;;;;;;;;;;;;;;;;;;
тенге;523410);74072,810);1 796,20;26 227,90;64 123,30;90 880,00;109 045,20;115 001,70;135 075,40;174 682,00;218 772,40;254 141,60;309 341,30;391 003,80;501 127,50;667 211,60;829 865,30;1 024 175,00;1 056 854,70;1 336 605,60;1 705 848,60;1 847 084,80;2 113 204,80;2 294 830,20;2 330 360,20;2 639 710,30;2858841,121)
долларов США;-;-;696,2;735,9;1 052,10;1 350,40;1 445,50;1 468,70;1 130,10;1 229,00;1 490,90;1 658,00;2 068,10;2 874,20;3 771,30;5 291,60;6 771,60;8 513,50;7 165,10;9 071,00;11 634,50;12 387,40;13 890,80;12 806,70;10 509,90;7 714,80;8769,521)
Инвестиции в основной капитал;;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. тенге;47;601;7 266;113 224;223 042;155 386;187 503;264 204;369 084;595 664;943 398;1 099 986;1 327 864;1 703 684;2 420 976;2 824 523;3 392 122;4 210 878;4 585 298;4 653 528;5 010 231;5 473 161;6 072 687;6 591 482;7 024 709;7 762 303;8 749 323
млн. долларов США;-;-;1 381,40;3 176,90;3 659,40;2 308,90;2 485,50;3 374,30;3 088,10;4 191,00;6 429,00;7 176,30;8 877,30;12 523,40;18 219,30;22 400,80;27 679,50;35 003,10;31 086,80;31 581,50;34 171,50;36 953,30;33 293,20;36 784,90;31 681,40;22 686,20;26 838,40
Индекс физического объема инвестиций в основной капитал;100,5;53;61;85;57;60;111,6;174,8;133;148,5;144,7;110,6;116,6;123,1;134,1;111,1;113,5;114,8;102,9;97;102,9;104,1;106,9;104,2;103,7;102;105,5
Индекс физического объема инвестиций в процентах к 1991г.;;53;32,3;27,5;15,7;9,4;10,5;18,3;24,4;36,2;52,4;58;67,6;83,2;111,5;123,9;140,7;161,5;166,2;161,2;165,8;172,6;184,6;192,3;199,4;203,4;214,6
Количество зарегистрированных юридических лиц;-;-;-;-;-;-;-;-;120 862;138 530;156 404;173 684;190 042;208 396;226 908;247 930;268 564;283 744;298 028;287 068;301 372;317 926;338 981;353 833;360 287;383 850;412 677
Количество действующих юрилических лиц;-;-;-;-;-;-;-;-;100 831;109 428;122 935;134 508;142 629;155 927;173 621;174 794;180 646;176 717;188 800;187 161;177 584;174 953;183 322;197 829;221 655;236 103;256 122
Внутренние затраты на научно-исследовательские и опытно-конструкторские работы (далее - НИОКР), млн.тенге;-;-;-;-;-;-;-;-;-;4 706,80;7 154,10;9 632,90;11 643,50;14 579,80;21 527,40;24 799,90;26 836,00;34 761,60;38 988,70;33 466,80;43 351,60;51 253,10;61 672,70;66 347,60;69 302,90;66 600,10;…
Количество организаций (предприятий) осуществлявших НИОКР, единиц;-;-;-;-;-;-;-;-;-;257;259;267;273;295;390;437;438;421;414;424;412;345;341;392;390;383;…
в том числе:;-;-;-;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;
государственный сектор;-;-;-;-;-;-;-;-;-;151;148;-;147;115;149;151;134;104;94;95;85;69;78;101;94;100;…
сектор высшего профессионального образования;-;-;-;-;-;-;-;-;-;59;49;-;60;83;114;123;133;126;115;121;115;121;112;105;103;103;…
предпринимательский сектор;-;-;-;-;-;-;-;-;-;40;52;-;58;86;112;152;155;166;111;108;149;105;110;149;154;149;…
некоммерческий сектор;-;-;-;-;-;-;-;-;-;7;10;-;8;11;15;11;16;25;94;100;63;50;41;37;39;31;…
Численность работников, осуществлявших НИОКР, человек;-;-;-;-;-;-;-;-;-;14 756;15 339;15 998;16 578;16 715;18 912;19 563;17 774;16 304;15 793;17 021;18 003;20 404;23 712;25 793;24 735;22 985;…
из них специалисты-исследователи;-;-;-;-;-;-;-;-;-;9 009;9 223;9 366;9 899;10 382;11 910;12 404;11 524;10 780;10 095;10 870;11 488;13 494;17 195;18 930;18 454;17 421;…
из них:;-;-;-;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;
доктора наук;-;-;-;-;-;-;-;-;-;948;938;942;979;1 013;1 106;1 157;1 166;1 191;1 338;1 341;-;1 065;1 688;2 006;1 821;1 828;…
доктора по профилю;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1 486;719;605;596;549;493;…
доктора философии PhD;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;68;59;95;131;218;330;431;456;…
кандидаты наук;-;-;-;-;-;-;-;-;-;2 797;2 756;2 688;2 782;2 740;3 018;3 147;3 058;2 861;2 734;3 012;3 286;3 629;4 915;5 254;5 119;4 726;…
Реальный сектор экономики;;;;;;;;;;;;;;;;;;;;;;;;;;;
Объем производства промышленной продукции (товаров, услуг)11);;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. тенге;172;2 694;23 773;374 072;694 603;739 943;781 654;816 120;1 146 358;1 799 344;1 997 384;2 342 959;2 845 871;3 878 766;5 281 085;6 547 448;7 856 476;10 194 681;9 121 525;12 105 526;15 929 052;16 851 775;17 833 994;18 529 225;14 903 099;19 026 781;22 659 003
индексы физического объема промышленной продукции, в процентах к предыдущему году;96,2;85,7;86,3;72;90,2;100,1;102,5;93,8;106,2;122,1;111,5;110,6;107,8;111,7;103,1;107,1;106,2;102,6;102,7;109,6;103,8;100,7;102,5;100,3;98,4;98,9;107,1
индексы физического объема промышленной продукции, в процентах к 1991г.;100;85,7;74;53,3;48;48,1;49,3;46,2;49,1;59,9;66,8;73,9;79,7;89;91,8;98,3;104,4;107,1;110;120,5;125,1;126;129,1;129,5;127,4;126;135,1
горнодобывающая промышленность и разработка карьеров;;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. тенге;18;495;3 746;76 132;171 510;195 212;226 592;195 851;411 745;799 870;886 543;1 120 119;1 370 879;2 064 661;3 120 972;3 761 212;4 445 259;6 229 667;5 502 014;7 419 550;10 081 254;10 242 053;10 696 926;11 060 179;7 521 180;9 397 619;11 757 554
индексы физического объема, в процентах к предыдущему году;96,4;92,1;85,1;87,4;100,3;101,8;110,9;100;109,5;125,5;113,6;116;107,5;114,5;100,7;107,3;103,6;105,9;107,2;107,2;101;100,4;103,3;99,7;97,5;97,3;109,3
индексы физического объема, в процентах к 1991г.;100;92,1;78,4;68,5;68,7;69,9;77,6;77,6;84,9;106,6;121,1;140,5;151;172,9;174,1;186,8;193,5;205;219,7;235,5;237,9;238,8;246,7;246;239,9;233,4;255,1062
обрабатывающая промышленность;;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. тенге;143;1 856;15 805;199 115;356 872;374 478;400 011;441 721;573 650;823 294;923 084;1 009 216;1 218 857;1 531 683;1 857 956;2 405 614;2 944 171;3 359 551;2 945 966;3 844 658;4 801 407;5 446 749;5 852 592;6 089 645;5 949 728;8 046 845;9 156 309
индексы физического объема, в процентах к предыдущему году;95,9;79,1;83,7;69,2;83,7;96,4;100,2;86,9;108;122,8;110,6;106,8;107,3;109,2;106,4;107,2;108,6;97,5;97,1;113,9;107,7;101,2;101,9;101,1;100,2;100,6;105,1
индексы физического объема, в процентах к 1991г.;100;79,1;66,2;45,8;38,3;37;37;32,2;34,8;42,7;47,2;50,4;54,1;59,1;62,9;67,4;73,2;71,4;69,3;78,9;85;86;87,7;88,6;88,8;89,3;93,9
"производство продуктов
питания, млн. тенге";50;325;3 299;42 728;73 458;69 995;64 171;137 853;153 048;204 286;235 596;232 193;274 578;331 122;370 239;418 584;490 767;623 488;629 756;695 244;828 005;865 570;970 123;1 103 491;1 095 015;1 448 386;1 478 444
производство напитков, млн. тенге;2;21;151;1 833;4 158;7 805;14 566;18 934;18 740;28 785;33 678;41 428;42 760;51 278;70 774;81 935;108 526;115 271;120 707;149 693;153 243;181 950;202 459;233 059;216 316;254 294;299 141
"производство табачных
изделий, млн. тенге";1;6;78;183;3 899;9 846;14 032;14 176;15 067;21 381;25 134;28 346;34 465;39 935;45 693;51 811;63 414;67 746;70 310;68 020;81 124;98 662;111 909;104 232;93 469;105 936;106 238
легкая промышленность, млн. тенге;23;147;1 245;12 423;14 083;14 381;11 990;8 748;12 361;21 936;25 679;27 829;35 653;36 801;37 184;36 860;32 512;27 465;27 937;34 229;39 648;53 608;64 978;63 189;71 592;82 464;96 720
"производство деревянных и пробковых изделий, кроме мебели; производство изделий из соломки и материалов для плетения, млн. тенге";1;11;334;1 187;2 188;1 749;1 593;1 908;1 748;3 049;3 569;5 077;4 920;5 756;7 578;8 750;10 604;10 306;9 150;9 734;13 186;17 142;15 741;19 882;21 313;24 385;24 661
производство продуктов  химической промышленности, млн. тенге;8;141;708;9 788;19 071;19 952;15 843;15 431;22 107;26 655;30 569;34 879;38 728;44 066;53 266;62 074;70 604;106 157;85 542;104 107;147 929;178 971;185 977;230 310;241 588;284 551;326 717
производство прочей неметаллической минеральной продукции, млн. тенге;8;101;1 146;13 019;22 035;17 518;13 390;11 843;8 226;13 659;23 770;31 604;44 892;71 046;110 221;150 595;248 810;220 467;182 587;202 109;264 231;320 902;402 072;452 081;442 989;442 975;446 638
металлургическая промышленность, млн. тенге;22;637;4 575;64 918;123 864;130 409;172 941;151 852;250 257;366 096;358 004;397 866;461 340;603 799;693 314;1 018 913;1 213 936;1 403 783;1 078 293;1 595 090;1 942 138;1 964 416;1 752 059;1 912 427;2 140 058;3 380 172;4 089 650
производство готовых металлических изделий, кроме машин и оборудования, млн. тенге;2;26;369;4 247;7 894;7 034;5 674;7 674;6 679;10 422;15 373;15 690;21 527;28 717;44 428;80 792;104 800;116 173;105 329;95 510;124 785;143 010;176 127;179 898;176 733;234 453;249 201
производство компьютеров, электронной и оптической продукции, млн. тенге;0,5;2;32;454;500;700;325;3 160;4 284;10 314;10 866;9 560;12 517;12 715;12 502;16 307;14 631;13 924;12 613;16 555;23 428;26 848;33 169;37 006;33 268;38 270;38 538
производство машин и оборудования, не включенных в другие категории, млн. тенге;10;93;957;10 507;19 328;21 079;18 837;7 897;5 713;8 982;12 525;12 623;20 002;27 307;34 827;38 533;48 537;55 159;43 217;56 898;77 383;98 132;97 003;104 144;85 202;117 344;117 361
производство автотранспортных средств, трейлеров и полуприцепов, млн. тенге;0,4;4;34;477;2 251;670;519;364;592;602;1 599;1 758;3 788;4 037;5 945;16 772;27 018;13 554;6 335;15 754;35 389;78 404;157 137;184 610;87 341;55 075;149 760
производство прочих транспортных средств, млн. тенге; -; -; -; -;59;46;59;292;377;1 593;2 702;1 837;3 824;2 552;4 335;6 164;3 612;6 461;8 824;27 429;78 415;118 489;156 735;140 198;75 524;55 157;111 278
производство мебели, млн. тенге;1;10;121;1 331;1 987;1 861;1 239;1 106;1 062;2 342;2 982;4 683;6 612;9 115;11 381;15 199;20 554;19 268;17 960;21 470;30 837;37 000;35 023;33 796;30 256;35 959;37 988
электроснабжение, подача газа, пара и воздушное  кондиционирование;;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. тенге;10;324;4 020;91 400;150 711;153 554;139 793;154 382;140 686;150 261;161 983;189 601;232 721;249 282;262 278;321 344;391 277;512 803;574 476;713 913;885 229;997 799;1 119 063;1 210 167;1 256 429;1 384 129;1 528 331
индексы физического объема, в процентах к предыдущему году;99,1;97,1;94,7;84,1;94,1;90,1;85,8;101,3;97,3;106,3;101,4;102;112,2;102,1;106,6;102,9;110,3;107,6;99;104,9;108,6;103,5;100,5;102,6;98,5;100,5;104,9
"водоснабжение; канализационная система, контроль над сбором и распределением отходов";;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. тенге;1;19;202;7 425;15 510;16 699;15 259;24 166;20 276;25 919;25 774;24 023;23 413;33 140;39 879;59 278;75 769;92 660;99 069;127 404;161 162;165 174;165 413;169 234;175 761;198 189;216 810
индексы физического объема, в процентах к предыдущему году;143,3;75,3;98,5;105,9;90,4;91,6;87;96;72,6;100,6;99,9;98,7;114,4;119,4;112,1;117;132,2;97,2;79,4;109;102,4;95,7;88,6;95,3;91,3;95,6;99,8
Валовый выпуск продукции (услуг) сельского хозяйства;;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. тенге ;77,8;924,1;6 045,70;113 611,30;208 919,20;289 073,10;308 740,10;250 360,80;337 253,80;404 145,90;535 124,00;558 742,30;613 306,90;695 801,40;749 077,80;825 557,00;1 089 384,00;1 404 492,60;1 641 352,40;1 822 074,10;2 720 453,40;2 393 619,00;2 949 485,00;3 143 678,10;3 307 009,60;3 684 393,20;4 097 455,30
Индекс физического объема валовой продукции (услуг) сельского хозяйства, в %;72,6;121,4;91,2;82,5;75,3;91,9;97,5;79,4;127,2;95,6;117;103,3;101,8;99,5;107,1;104,5;108,5;93,1;114,6;89,6;121,5;85,2;109,7;101;103,4;105,4;102,9
из него:;;;;;;;;;;;;;;;;;;;;;;;;;;;
валовая продукция растениеводства;;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. тенге;38,7;674,1;3 541,10;73 330,40;107 409,50;168 930,20;170 605,10;106 576,80;177 703,70;223 503,30;325 770,20;321 466,20;351 448,70;384 542,20;389 526,60;413 666,90;608 392,30;770 239,60;932 305,10;895 425,20;1 654 428,50;1 241 517,00;1 683 851,40;1 739 436,40;1 825 236,70;2 047 580,80;2 278 340,90
индекс физического объема валовой продукции растениеводства, в %;55,1;149;82,8;80,8;73,6;104,5;101,4;68,2;160;92;128,5;102,9;99,2;94,6;109,3;105;113,3;84,3;124,8;80,1;144,7;78,3;116,9;99,1;104;107,5;102,2
валовая продукция животноводства;;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. тенге;36,6;202,7;1 907,30;33 767,50;91 681,30;110 169,90;131 627,40;141 785,10;157 266,60;178 542,80;207 869,10;235 925,30;259 497,10;307 423,50;355 786,30;407 545,20;476 276,00;628 601,00;703 174,50;920 777,30;1 059 561,30;1 145 437,30;1 256 871,70;1 393 762,00;1 469 923,00;1 621 541,40;1 807 142,50
индекс физического объема валовой продукции животноводства, в %;98,1;88;102,6;93,4;82,1;80,1;94,1;96,2;102,8;100;103,2;104,2;105;105,6;104,6;104;103,8;104,2;102,3;102,3;99;96;101,9;103,3;102,7;102,8;103,9
Валовой сбор основных сельскохозяйственных культур, тыс. тонн;;;;;;;;;;;;;;;;;;;;;;;;;;;23)
зерновые (включая рис) и бобовые культуры;11 991,90;29 771,70;21 631,00;16 454,10;9 505,50;11 237,30;12 378,00;6 395,50;14 264,30;11 565,00;15 896,90;15 959,90;14 777,40;12 374,20;13 781,40;16 511,50;20 137,80;15 578,20;20 830,50;12 185,20;26 960,50;12 864,80;18 231,10;17 162,20;18 672,80;20 634,40;20 585,10
семена подсолнечника;93,4;98,5;85,5;96,8;98,7;64,3;54,5;83,2;104,3;104,6;149,1;189,8;292,6;265,6;267,3;268;205,8;185,8;367,9;328,9;409,1;400,3;572,7;512,8;534;754,9;902,6
хлопок;291,1;252,3;200,1;207,9;223;182,8;197,8;161,6;249,4;287,1;417,4;360,7;402,7;467,1;465;435,4;441,7;317,5;270;239,8;336;379,7;396,7;320,7;273,9;286,7;330,5
свекла сахарная;673,8;1 160,10;842,7;432,7;371;340,7;127,9;224,9;293,9;272,7;282,4;372,2;423,6;397,9;310,8;339;309,4;130,2;181,3;152;200,4;151,6;64,6;23,9;174,1;345;463,2
табак;4;3,7;4,1;2,8;1,7;1,7;2,4;8,7;8;16,2;14,7;15,8;15,9;14,3;15,5;14;11;9;8,4;3,2;2,8;2,8;2,7;1,6;1,4;1;1,1
картофель;2 143,20;2 569,70;2 296,30;2 040,20;1 719,70;1 656,50;1 472,20;1 262,90;1 694,70;1 692,60;2 184,80;2 268,80;2 308,30;2 260,70;2 520,80;2 361,60;2 414,80;2 354,40;2 755,60;2 554,60;3 076,10;3 126,40;3 343,60;3 410,50;3 521,00;3 545,70;3 551,10
овощи ;954,9;985,1;808;781,2;779,7;778;879,7;1 079,20;1 287,10;1 543,60;1 782,00;1 857,00;1 938,30;2 059,30;2 168,70;2 059,20;2 196,40;2 280,00;2 457,20;2 576,90;2 877,70;3 061,50;3 241,50;3 469,90;3 564,90;3 795,20;3 791,10
Урожайность основных сельскохозяйственных культур, центнеров с одного гектара;;;;;;;;;;;;;;;;;;;;;;;;;;;23)
зерновые (включая рис) и бобовые культуры ;5,3;13,2;9,7;7,9;5;6,5;8,7;5,6;13;9,4;12,2;11,5;10,8;8,8;10;11,7;13,3;10,1;12,6;8;16,9;8,6;11,6;11,7;12,7;13,5;13,4
семена подсолнечника;4,9;3,3;3,2;3,4;2,9;1,9;2,8;4,2;4,9;4;6;5,9;6,8;5,9;6,3;5,9;5,9;4,1;5,7;4,4;4,6;5,9;7;6,7;7,6;9,3;10,2
хлопок;25;22,5;18,1;18,7;20,3;17,2;19,3;14,1;17,7;18,7;22,7;21,5;20,5;21,3;23,1;22,2;22,1;18,2;19,6;17,9;21,8;26,2;28,7;25,1;27,8;26,2;24,4
свекла сахарная;148;136;123;77;91;105;116;143;172;154;173;207;210,4;197,4;209,2;240,8;248,9;204,3;182,9;174,3;188,2;168,2;267,7;240,6;232,5;285,5;274,4
табак;13,3;14,2;14,2;10,8;8,7;11,2;16,5;17,1;16,7;18,3;18,4;21,4;21,5;20,9;20,4;20,6;22,1;21,3;21,2;20,2;22,5;21,8;22,6;29,6;30,4;28,3;34,4
картофель;99;104;94;94;84;88;84;77;108;106;133;139;139;134;150;153,6;155,8;143,7;160;143;167,2;165,9;181,5;184,3;185,5;190,4;194,2
овощи открытого грунта;121;114;106;104;101;96;101;114;134;153;166;172;177;186;196;201;211;204;218,7;214,4;222,9;234;238,7;243;245,8;250;253,7
