Основные социально-экономические показатели Республики Казахстан;;;;;;;;;;;;;;;;;;;;;;;;;;;
Численность скота и птицы, на конец года, тыс. голов;;;;;;;;;;;;;;;;;;;;;;;;;;;
крупный рогатый скот;9 592,40;9 576,30;9 346,60;8 072,90;6 859,90;5 424,60;4 307,10;3 957,90;3 998,20;4 106,60;4 293,50;4 559,50;4 871,00;5 203,90;5 457,40;5 660,40;5 840,90;5 991,60;6 095,20;6 175,30;5 702,40;5 690,00;5 851,20;6 032,70;6 183,90;6 413,20;6 745,40
овцы и козы;34 555,70;34 419,80;34 208,10;25 132,10;19 583,90;13 679,40;10 384,30;9 526,50;9 656,70;9 981,10;10 478,60;11 273,00;12 247,10;13 409,10;14 334,50;15 350,30;16 080,00;16 770,40;17 369,70;17 988,10;18 091,90;17 633,30;17 560,60;17 914,60;18 015,50;18 184,20;18 300,60
свиньи;2 976,10;2 591,00;2 445,20;1 982,70;1 622,70;1 036,50;879;891,8;984,2;1 076,00;1 123,80;1 229,80;1 368,80;1 292,10;1 281,90;1 304,90;1 352,70;1 347,30;1 326,30;1 344,00;1 204,20;1 031,60;922,3;884,7;887,6;834,2;819,4
лошади;1 666,40;1 703,50;1 776,60;1 636,00;1 556,90;1 310,00;1 082,70;986,3;969,6;976;989,5;1 019,30;1 064,30;1 120,40;1 163,50;1 235,60;1 291,10;1 370,50;1 438,70;1 528,30;1 607,40;1 686,20;1 784,50;1 937,90;2 070,30;2 259,20;2 395,00
птица, млн. голов;59,9;52,7;49,8;32,7;20,8;15,4;16;17;18;19,7;21,1;23,8;24,8;25,6;26,2;28,2;29,5;30,1;32,7;32,8;32,9;33,5;34,2;35;35,6;36,9;40,1
Объем выполненных строительных работ (услуг)11);;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. тенге;18;261;3058;41546;77624;61965;65454;78161;72298;151427;254586;390317;425315;528846;1069505;1442998;1622706;1787634;1821819;1943960;2085137;2266803;2 439 390;2 667 183;2 896 877;3 258 031;3 480 867
Индекс физического объема строительных работ;76,7;44,2;69,8;78,9;61,5;63,3;103,1;108,7;86,2;187,7;153,7;141,2;103,7;118,4;192,4;128,4;105,9;101,7;96,7;102,4;102,8;103,1;103,5;104,6;105,8;107,4;101,9
Индекс физического объема строительных работ в процентах к 1991г.;-;44,2;30,9;24,3;15;9,5;9,8;10,6;9,2;17,2;26,4;37,3;38,7;45,8;88,1;113,1;119,8;121,8;117,8;120,6;124;127,9;132,3;138,4;146,5;136,4;133,8
Общая площадь введенных в эксплуатацию жилых зданий;;;;;;;;;;;;;;;;;;;;;;;;;;;
тыс. кв. метров общей площади;6130;5046;3856;2322;1663;1407;1344;1132;1105;1218;1506;1552;2111;2591;4992;6245;6679;6848;6403;6409;6531;6742;6 844;7 516;8 940;10 513;11 168
Индекс физического объема общей площади введенных в эксплуатацию жилых зданий;77,9;82,3;76,4;60,2;71,6;84,6;95,5;84,2;97,6;110,2;123,7;103,1;136;122,7;192,7;125,1;107;102,5;93,5;100,1;101,9;103,2;101,5;109,8;118,9;117,6;106,2
Индекс физического объема общей площади введенных в эксплуатацию жилых зданий в процентах к 1991г.;-;82,3;62,9;37,9;27,1;22,9;21,9;18,5;18;19,9;24,6;25,3;34,4;42,3;81,4;101,9;108,9;111,7;104,4;104,5;106,5;110;111,6;122,6;145,8;171,1;181,7
Ввод в эксплуатацию объектов социально-культурного назначения: ;;;;;;;;;;;;;;;;;;;;;;;;;;;
Количество ученических  мест во введенных в эксплуатацию образовательных школах;70375;49865;24531;9164;2470;3824;2314;1994;4805;9681;21889;12418;25496;21611;21720;19796;28633;41291;48648;52836;25393;50485;46 802;52 591;52 414;34 873;51 991
Количество мест во введенных в эксплуатацию дошкольных организациях;24613;13787;6555;2605;990;420;395;-;-;-;162;50;270;-;200;1730;2441;3822;5910;8424;17872;16020;14204;17 559;19 120;13 802;7 739
Ввод в эксплуатацию объектов здравоохранения:;;;;;;;;;;;;;;;;;;;;;;;;;;;
Количество коек во введенных в эксплуатацию больницах;1837;2026;576;440;444;25;100;125;468;130;248;1214;995;805;671;1333;1996;1315;1593;3435;2740;2300;850;1 473;1 300;1 280;2 102
Количество посещений в смену во введенных в эксплуатацию амбулаторно- поликлинических организациях;10351;4560;2255;1258;975;828;560;175;252;367;475;2792;1473;1863;2195;2134;4256;5765;5085;6816;7078;5884;9697;8 125;5 185;3 315;2 385
Перевезено пассажиров;;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. человек;3592;2993;2627;1 986,00;4 954,00;5 587,00;6 433,00;7 265,00;8 080,00;7 010,00;8 029,00;9 047,00;8 894,00;9 390,00;9 924,00;10 593,00;11 160,00;11 325,00;11 807,00;13 187,00;16 647,00;18 484,60;20 004,30;21 281,20;21 839,10;22 332,80;22 720,10
в процентах к предыдущему году  ;92,1;83,3;87,8;75,6;249,4;112,8;115,2;112,9;111,2;86,8;114,5;112,5;98,3;105,6;105,7;106,7;105,4;101,4;104,2;111,7;126,2;111;108,2;106,4;102,6;102,3;101,7
в процентах к 1991г.;100;83,3;73,1;55,3;137,9;155,5;179,2;202,3;225;195,3;223,6;251,5;247,3;261,1;276;294,5;310,4;314,7;327,9;366,3;462,3;513,1;555,2;590,7;606,1;620;630,6
Пассажирооборот   ;;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. пкм;67 835,00;56 861,00;49 235,00;37 776,00;51 749,00;59 914,00;72 934,00;68 207,00;66551;73105;84208;92672;94 806,00;100 305,00;107 600,00;118 824,00;124 366,00;127 455,00;130 834,00;149 065,00;188 939,00;213 036,00;235 738,40;246 958,50;251 250,80;266 784,20;272 831,70
в процентах к предыдущему году   ;94,8;83,8;86,6;76,7;137;115,8;121,7;93,5;97,6;109,8;115,2;110,1;102,3;105,8;107,3;110,4;104,7;102,5;102,7;113,9;126,7;112,8;110,7;104,8;101,7;106,2;103,3
Перевезено (транспортировано) грузов, багажа, грузобагажа ;;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. тонн;2 513,40;2 326,70;1 649,00;1 189,20;1 397,60;1 286,50;1 233,00;1 077,70;1 065,90;1 293,10;1 404,50;1 531,10;1 687,50;1 840,50;1 926,90;2 023,40;2 124,20;2 188,70;2 103,30;2 439,40;2 974,90;3 231,80;3 508,00;3 749,80;3 733,80;3 729,20;3 916,20
в процентах к предыдущему году   ;96,2;92,6;70,9;72,1;117,5;92,1;95,8;87,4;98,9;121,3;108,6;109;110,2;109;104,7;105;105;103;96,1;116;122;108,6;108,5;106,9;99,6;99,9;105,2
в процентах к 1991г.;100;92,6;65,7;47,3;55,6;51,2;49,1;42,9;42,4;51,5;55,9;60,9;67,1;73,2;76,6;80,4;84,5;87;83,6;97;118,3;128,5;139,4;149;148,4;148,3;156
Грузооборот;;;;;;;;;;;;;;;;;;;;;;;;;;;
млрд. т-км;437,2;348,4;269,9;195,6;169,7;157,8;156,9;148,9;149,7;207,1;225,4;232,3;258,4;283,1;296,3;328,5;350,5;369,7;337;385,3;448,8;478;495,4;554,9;546,3;518,6;555,4
в процентах к предыдущему году  ;92,6;79,7;77,5;72,5;86,8;93;99,4;94,9;100,5;138,3;108,8;103,1;111,2;109,3;104,7;110,9;106,7;105,5;91,2;114,3;116,5;106,5;103,7;112;98,5;94,9;107,9
Валовый выпуск услуг транспорта;;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. тенге;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1 618 004,00;1 758 448,00;2 052 517,00;2 123 850,00;2 531 615,00;2 903 264,00;3 439 516,00;4 004 633,00;4 600 380,00;5 100 619,00;5 898 485,00;6 288 432,10
индексы физического объема услуг транспорта;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;107;107,7;107;97,3;107,4;106,7;107,2;107,6;107;105,5;103,6;104,8
в процентах к 2006г.;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;100;107,7;115,2;112,1;120,4;128,5;137,7;148,2;158,6;167,3;173,3;181,7
Объем услуг связи ;;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. тенге;7199);80479);222,1;5 069,70;15 834,50;23 673,60;25 874,90;30 224,90;47 179,40;63 665,60;85 887,80;94 719,10;120 470,10;161 352,40;215 148,00;278 879,50;357 811,60;403 292,10;438 434,10;479 905,30;582 740,40;599 656,90;647 331,50;680 813,60;702 148,00;722 217,40;702 794,80
Индекс физического объема услуг связи, в процентах;-;-;-;-;-;-;-;-;-;-;-;117,9;126,1;130;135,9;131,8;135,3;112,2;108,3;108,1;123,3;105,1;116;110,3;102;101,8;103,3
в процентах к 2002г.;-;-;-;-;-;-;-;-;-;-;-;-;126,1;163,9;222,8;293,6;397,3;445,7;482,7;521,8;643,4;676,2;784,4;865,2;882,5;898,4;928,1
Торговля;;;;;;;;;;;;;;;;;;;;;;;;;;;
Объем розничной торговли в стоимостном выражении                                ;;;;;;;;;;;;;;;;;;;;;;;;;;;
млрд. тенге;35,09)12);223,59)12);4,812);51,812);150,912);248,412);341,512);424,312);460,8;570,4;719,6;826,3;968,9;1218,9;1408,7;1736,8;2092,8;2442,8;2551,4;3197,1;3865,8;4567,7;5474,3;6 332,30;6 555,80;7 974,40;8 847,10
Индекс физического объема розничной торговли;84,59)12);66,69)12);83,012);50,412);102,512);133,312);129,312);119,112);102,3;107,1;115,7;108,2;109,8;118,2;113,5;115;110,7;103,1;97,3;117,9;111,7;113,4;116;107,9;97,5;102;106,3
в процентах к 1991г.;100;66,6;55,3;27,9;28,6;38,1;49,2;58,6;60;64,2;74,3;80,4;88,3;104,4;118,4;136,2;150,8;155,5;151,3;178,3;199,2;225,9;262;282,7;275,7;281,2;298,9
"Товарооборот в иностранной валюте
(внешнеторговый оборот)";;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. долларов США;1 482,915);1 958,10;246,8;377,7;9 056,90;10 152,10;10 797,80;9 648,00;9 526,70;13 852,20;15 085,10;16 254,30;21 335,40;32 877,50;45 201,20;61 927,20;80 511,70;109 072,50;71 604,40;91 397,50;121 241,70;132 807,20;133 506,00;120 755,30;76 523,50;62 113,60;77 646,80
в процентах к предыдущему году;-;132;12,6;153;24,0 есе;112,1;106,4;89,4;98,7;145,4;108,9;107,8;131,2;154,1;137,5;137;130;135,5;65,6;127,6;132,7;109,5;100,5;90,4;63,4;81,2;125
"Товарооборот в иностранной валюте
(экспорт)";;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. долларов США;910,315);1 489,30;164,2;229,2;5 250,20;5 911,00;6 497,00;5 334,10;5 871,60;8 812,20;8 639,10;9 670,30;12 926,70;20 096,20;27 849,00;38 250,30;47 755,30;71 183,50;43 195,70;60 270,80;84 335,90;86 448,80;84 700,40;79 459,80;45 955,80;36 736,90;48 342,10
в процентах к предыдущему году;-;163,6;11;139,6;22,9 есе;112,6;109,9;82,1;110,1;150,1;98;111,9;133,6;155,5;138,6;137,3;124,8;149,1;60,7;139,5;139,9;102,5;98;93,8;57,8;79,9;131,6
"Товарооборот в иностранной валюте
(импорт)";;;;;;;;;;;;;;;;;;;;;;;;;;;
млн. долларов США;572,615);468,8;82,6;148,5;3 806,70;4 241,10;4 300,80;4 313,90;3 655,10;5 040,00;6 446,00;6 584,00;8 408,70;12 781,30;17 352,20;23 676,90;32 756,40;37 889,00;28 408,70;31 126,70;36 905,80;46 358,40;48 805,60;41 295,50;30 567,70;25 376,70;29 304,70
в процентах к предыдущему году;-;81,9;17,6;179,8;25,6 есе;111,4;101,4;100,3;84,7;137,9;127,9;102,1;127,7;152;135,8;136,4;138,3;115,7;75;109,6;118,6;125,6;105,3;84,6;74;83;115,5
Мировая цена на сырую нефть, Brent, долларов США/баррель;-;-;-;-;-;-;-;-;-;-;-;24,97;28,85;38,3;54,43;65,39;72,7;97,64;61,86;79,64;110,94;112;108,9;…;…;…;…
Финансовая система;;;;;;;;;;;;;;;;;;;;;;;;;;;
Государственный бюджет16);;;;;;;;;;;;;;;;;;;;;;;;;;;
Доходы, млн. тенге;-;-;7 103,00;91 825,00;219 395,00;242 961,00;405 341,00;379 310,00;392 951,00;587 043,00;730 597,00;807 852,00;1 004 566,00;1 286 734,00;2 098 532,00;2 338 034,00;2 887 874,00;4 034 411,00;3 505 344,60;4 299 132,20;5 370 826,00;5 813 003,40;6 382 352,90;7 321 276,70;7 634 804,90;9 308 485,20;11 567 691,50
Затраты, млн. тенге;-;-;7 488,00;101 940,00;260 240,00;280 001,00;439 475,00;426 142,00;447 426,00;576 182,00;716 126,00;801 070,00;1 026 992,00;1 287 938,00;1 946 146,00;2 150 560,00;2 678 280,00;3 394 064,00;3 746 840,00;4 457 164,60;5 423 255,10;6 268 972,00;6 852 711,30;7 791 867,50;8 227 097,20;9 433 744,90;12 485 378,10
Дефицит (профицит) бюджета, млн. тенге;-;-;-385;-10 115,00;-40 845,00;-37 040,00;-63 998,00;-72 073,00;-69 831,00;-3 278,00;-5 542,00;-13 006,00;-46 183,00;-18 697,00;46 665,00;81 620,00;-215 295,00;-333 239,00;-492 693,00;-527 264,20;-568 618,50;-890 308,70;-700 927,80;-1 086 670,40;-915 704,80;-737 717,60;-1 455 319,80
Дефицит (профицит) бюджета в процентах к ВВП;-;-;-1,3;-2,4;-4;-2,6;-3,8;-4,2;-3,5;-0,1;-0,2;-0,3;-1;-0,3;0,6;0,8;-1,7;-2,1;-2,9;-2,4;-2;-2,9;-1,9;-2,7;-2,2;-1,6;-
Республиканский бюджет16);;;;;;;;;;;;;;;;;;;;;;;;;;;
Доходы, млн. тенге;-;-;-;-;-;-;288 636,00;259 560,00;207 765,00;317 748,00;391 189,00;505 709,00;649 000,00;895 186,00;1 723 913,00;1 847 225,00;2 221 540,00;3 317 602,00;2 779 228,00;3 626 177,20;4 451 683,10;4 763 394,80;5 179 459,10;5 908 848,90;6 136 967,60;7 662 220,30;9 691 789,10
Затраты, млн. тенге;-;-;-;-;-;-;318 769,00;307 450,00;304 191,00;372 613,00;465 871,00;541 631,00;734 809,00;948 889,00;1 537 677,00;1 686 342,00;2 068 328,00;2 703 567,00;3 118 646,00;3 860 974,20;4 605 079,70;5 259 433,80;5 700 805,30;6 471 183,20;6 789 829,40;7 899 800,10;10 677 506,40
Дефицит (профицит) бюджета, млн. тенге;-;-;-;-;-;-;-59 805,00;-71 198,00;-78 221,00;-14 746,00;-4 314,00;-4 693,00;-51 859,00;-17 262,00;46 723,00;54 696,00;-212 518,00;-327 479,00;-510 946,00;-554 789,30;-575 972,40;-906 459,20;-718 045,30;-1 081 239,70;-912 134,10;-741 185,20;-1 356 975,10
Дефицит (профицит) бюджета в процентах к ВВП;-;-;-;-;-;-;-3,6;-4,1;-3,9;-0,6;-0,1;-0,1;-1,1;-0,3;0,6;0,5;-1,7;-2;-3;-2,5;-2;-2,9;-2;-2,7;-2,2;-1,6;-
Местный бюджет16);;;;;;;;;;;;;;;;;;;;;;;;;;;
Доходы, млн. тенге;-;-;-;-;-;-;-;111 153,00;185 186,00;269 290,00;339 684,00;302 331,00;355 676,00;391 727,00;749 661,00;1 026 747,00;1 524 458,00;1 830 138,00;2 119 178,00;2 407 437,00;2 677 740,20;3 010 923,60;3 284 401,00;3 752 971,10;3 667 358,60;4 315 582,50;4 681 296,30
Затраты, млн. тенге;-;-;-;-;-;-;-;155 068,00;212 295,00;300 743,00;382 652,00;385 473,00;479 992,00;614 953,00;783 484,00;1 000 150,00;1 468 076,00;1 798 774,00;2 021 250,00;2 330 641,00;2 576 751,00;2 970 872,60;3 233 413,20;3 661 227,70;3 606 788,70;4 203 262,40;4 613 265,70
Дефицит (профицит) бюджета, млн. тенге;-;-;-;-;-;-;-;-4 526,00;2 601,00;11 087,00;-422;-8 462,00;6 306,00;-12 684,80;-39 425,00;19 818,00;9 061,00;-12 822,00;19 583,00;6 607,40;-10 611,90;-26 192,90;-25 130,40;-31 034,80;-76 573,90;-99 561,40;-143 588,40
Дефицит (профицит) бюджета в процентах к ВВП;-;-;-;-;-;-;-;-0,3;0,1;0,4;0;-0,2;0,1;-0,2;-0,5;0,2;0,1;-0,1;0,1;0;0;-0,1;-0,1;-0,1;-0,2;-0,2;-
Валовый приток иностранных прямых инвестиций в Республику Казахстан, за период, млн. долларов США (данные   сформированы в соответствии с рекомендациями 5-го издания Руководства МВФ по платежному балансу 1993 года выпуска (РПБ5))13);-;-;1 271;660;984;1 674;2 107;1 233;1 852;2 781;4 557;4 106;4 624;8 317;-;-;-;-;-;-;-;-;-;-;-;-;-
Валовый приток иностранных прямых инвестиций в Республику Казахстан, за период, млн. долларов США (данные сформированы в соответствии с Руководством МВФ по платежному балансу и международной инвестиционной позиции, 6-е издание 2009 года выпуска (РПБ6))13);-;-;-;-;-;-;-;-;-;-;-;-;-;-;7 916;12 066;19 418;21 301;21 437;22 246;26 467;28 885;24 098;23 726;14 847;21 006;15 75021)
Среднегодовой обменный курс доллара США13);-;-;5,255;35,64;60,95;67,3;75,44;78,3;119,52;142,13;146,74;153,28;149,58;136,04;132,88;126,09;122,55;120,3;147,5;147,35;146,62;149,11;152,13;179,19;221,73;342,16;326
1) По данным Министерства здравоохранения Республики Казахстан.;;;;;;;;;;;;;;;;;;;;;;;;;;;
2) Согласно Закона Республики Казахстан «Об образовании» профессиональные лицеи преобразованы в колледжи, в связи с чем число колледжей увеличилось начиная с 2013/14 учебного года, с 2016 года данные приведены с учетом филиалов.;;;;;;;;;;;;;;;;;;;;;;;;;;;
3) С 2016г. данные приведены с учетом филиалов.;;;;;;;;;;;;;;;;;;;;;;;;;;;
4) С 2014г. по данным Министерства образования и науки Республики Казахстан.;;;;;;;;;;;;;;;;;;;;;;;;;;;
5) Без учета лиц, включенных в состав участников «Программы занятости 2020».;;;;;;;;;;;;;;;;;;;;;;;;;;;
6) Возраст отнесения к молодежи согласно стандартам Международной организации труда.;;;;;;;;;;;;;;;;;;;;;;;;;;;
7) Возраст отнесения к молодежи согласно Закону РК «О государственной молодежной политике».;;;;;;;;;;;;;;;;;;;;;;;;;;;
8) Без учета малых предприятий, занимающихся предпринимательской деятельностью.;;;;;;;;;;;;;;;;;;;;;;;;;;;
9) В млрд. рублей.;;;;;;;;;;;;;;;;;;;;;;;;;;;
10) В рублях.;;;;;;;;;;;;;;;;;;;;;;;;;;;
11) Данные с 1991г. пересчитаны в соответствии с Общим классификатором видов экономической деятельности ОКЭД 2008 года ВСТ ред.2.;;;;;;;;;;;;;;;;;;;;;;;;;;;
12) Включая услуги общественного питания.;;;;;;;;;;;;;;;;;;;;;;;;;;;
13) По данным Национального Банка Республики Казахстан www.nationalbank.kz.;;;;;;;;;;;;;;;;;;;;;;;;;;;
14) Данные итогов выборочного обследования занятости населения с учетом новых стандартов занятости (19-я МКСТ МОТ).;;;;;;;;;;;;;;;;;;;;;;;;;;;
15) Данные пересчитаны по среднему курсу рубля к доллару 1,78.;;;;;;;;;;;;;;;;;;;;;;;;;;;
16) По данным Министерства финансов Республики Казахстан.;;;;;;;;;;;;;;;;;;;;;;;;;;;
17) С 2016г. индексы цен экспортных поставок, импортных поступлений характеризуют изменение цен внешнеторговых сделок, выраженных в тенге (в предыдущие годы – в долларах США).;;;;;;;;;;;;;;;;;;;;;;;;;;;
18) Данные итогов выборочного обследования занятости населения за IV квартал 2017г.;;;;;;;;;;;;;;;;;;;;;;;;;;;
19)  IV квартал к IV кварталу предыдущего года.;;;;;;;;;;;;;;;;;;;;;;;;;;;
20) III квартал 2017г.;;;;;;;;;;;;;;;;;;;;;;;;;;;
21) Январь-сентябрь 2017г.;;;;;;;;;;;;;;;;;;;;;;;;;;;
22) Январь-декабрь 2017г., предварительные данные.;;;;;;;;;;;;;;;;;;;;;;;;;;;
23) 2017г.;;;;;;;;;;;;;;;;;;;;;;;;;;;
24) Оперативные данные.;;;;;;;;;;;;;;;;;;;;;;;;;;;
